,dim_1,dim_2,label
1794,-3.5917031052237256,1061.0721670046235,9
1795,-238.88854638016284,-194.28671091223632,5
1796,669.247001373107,-182.68356652109907,0
1797,773.2080579626063,-54.18471582014875,0
1798,828.0461289865375,-476.454296494788,0
1799,-102.36936847733345,-684.4573793240605,3
1800,71.25816427926308,-121.24880533604303,2
1801,-375.71282156766244,-101.16311935802376,6
1802,-105.81282336568401,232.08782632026453,6
1803,-98.03835207458508,710.5596365046151,7
1804,-372.8737191137407,199.67044456650225,8
1805,-27.874746321260034,-732.6468484920243,3
1806,-198.0290037717595,75.47303165195305,5
1807,-940.253146076392,-658.9157537355203,1
1808,-180.71477866353473,602.2398627365,4
1809,203.15793858157727,-940.0238634704056,3
1810,-278.28184950486434,192.5537087844245,5
1811,-377.1961481247844,1009.5697229106011,9
1812,-414.1722554036735,11.283482054265468,4
1813,-479.72358955236575,-172.67635179890547,5
1814,282.73599729542536,-5.969908910793583,4
1815,-800.3098069551638,-522.6472149829904,1
1816,-947.7712215516681,-185.14640316569538,1
1817,-260.24517159575515,22.36698771586653,5
1818,-374.6017573988334,186.9638793499693,4
1819,1089.526112866193,-307.67788348220483,0
1820,265.51088022103704,434.68222203112714,9
1821,-512.6074019196411,26.523770744965343,7
1822,-868.5005945409025,-341.31210514782924,1
1823,32.8286346390029,-295.9315683258626,2
1824,140.13909515202428,-398.86781186552895,5
1825,-21.481782996818293,830.8430186905823,7
1826,463.74577394600664,858.8581423843985,9
1827,-158.80493252022978,728.0273446096006,4
1828,1458.0178676237,206.5785373802233,0
1829,-101.43318472061135,-554.1078096064153,3
1830,249.2054384512186,143.97889259724252,6
1831,-853.5872141607471,-675.196088552305,1
1832,-874.161102406328,140.36733590723972,7
1833,-85.88180125264083,755.0879848008861,7
1834,480.9771155246685,225.5260361143827,5
1835,-424.4592602309535,-226.6508568455731,6
1836,-302.73682111711577,-260.86835151855485,3
1837,1626.4959866900979,-207.77567480804657,0
1838,-830.1099779620405,-185.0360255494084,1
1839,-960.4870438683134,-414.7848461410334,1
1840,18.898482585825114,246.7775462715978,4
1841,24.117428825206304,-271.9391517569401,2
1842,-245.43406125321374,382.4974278148883,4
1843,868.4238999833009,-599.4801880354436,3
1844,407.7376308670793,42.643725902378584,6
1845,963.973217562866,1073.4654323490922,4
1846,-823.9468271166681,-456.35584874161873,7
1847,791.2533813378336,-265.5878394802712,5
1848,-453.6654674999625,729.655412831243,7
1849,530.7300123797517,504.04296428660274,6
1850,-578.9746951824003,189.23064753072396,9
1851,748.2348620711628,954.3681953154937,7
1852,-604.3177306575836,148.17323508751525,2
1853,103.09564973408312,-139.1974462188876,8
1854,-466.2752142381285,499.212572872,4
1855,55.199187311444284,989.6086053639618,9
1856,345.73633360176893,-177.82463494695745,8
1857,1755.6476262375486,-353.00141856943486,0
1858,-224.4389734098835,609.902366904663,7
1859,-760.831221537006,-887.247223303046,1
1860,-635.3469764184383,-741.0475691446084,1
1861,-88.9706128163761,-124.2359457563798,2
1862,17.07828668803318,-387.5244304848349,3
1863,508.9156711165311,360.5626611064735,3
1864,-253.29818143842013,-412.63983748781493,5
1865,70.56862016004233,683.3534725235569,4
1866,-444.2655064930011,70.18047871548156,6
1867,-282.54194608101733,-44.40854780787086,5
1868,1278.716197536533,-109.31833179094252,0
1869,151.4954332934654,-2.181379959247669,6
1870,-161.2182388318621,-223.53838310510048,3
1871,281.44931471748157,1096.8790905067942,7
1872,131.5174383989528,-300.0299511795956,3
1873,987.0780350233267,-429.2656998883719,8
1874,-78.56777219576749,-1276.308607439719,2
1875,-300.00890262801505,-241.95477597647948,9
1876,183.1016341653355,-10.705656545610724,0
1877,1253.5485234389757,-16.89984412366795,0
1878,-364.5196722890801,546.4290470141224,9
1879,-1034.2455935760331,-321.42601369608104,1
1880,-313.1607250558874,-684.7350550086866,2
1881,-273.0311787020971,133.6184282233234,2
1882,-62.1254104043693,778.5476276941394,9
1883,804.8222989663403,-902.2144419882736,3
1884,37.9817892756576,1005.9376142156677,9
1885,156.74553638991392,1037.05432132714,4
1886,379.323656783328,333.7842735316018,6
1887,1296.8579012714342,-628.2672752214272,5
1888,-151.33220397628477,327.0055116068888,2
1889,-37.023535447684566,-315.04502168871056,6
1890,-475.2618580129908,-168.16181114224545,6
1891,-399.7758788224512,778.220985191995,7
1892,142.86383070302975,281.16963169211346,6
1893,96.95870461672843,-284.11795260456284,8
1894,-215.9978340467226,-737.8853126438337,2
1895,-593.8874825647354,414.43795639864044,9
1896,-56.7646211300295,25.613942125645714,2
1897,1754.6440722936386,-238.11869471824403,0
1898,-16.83767766466344,-80.28250382719315,6
1899,-630.562584121163,463.46186434919326,7
1900,-87.62250029722082,-584.3890072292461,2
1901,-86.80179491136359,-87.04133288732869,8
1902,-463.05966750798984,-285.7568280146636,6
1903,-375.93924132175096,846.7104154490677,9
1904,-75.4132093471502,15.208848272624861,0
1905,-280.8990701066212,860.4736222227804,9
1906,-721.7570351992714,-264.36139604795164,6
1907,1582.6589017629294,-128.8510180814433,0
1908,-215.5811156046578,-274.2751569976617,3
1909,-831.1935973000927,-625.7795357062708,1
1910,-953.0502419079844,-399.2369584936712,1
1911,96.61154202655965,910.1298444543093,4
1912,78.56237291685515,887.490821086887,9
1913,227.38634886764092,-370.2744966224831,5
1914,110.70524460411384,-371.57116019356585,8
1915,-755.3863628823123,-881.0904329946964,1
1916,208.07200964436856,338.46499436116636,0
1917,-3.807342183271205,-340.9565295370526,6
1918,253.07954913827552,175.56112536271164,6
1919,-537.0286203452722,671.2067579179884,7
1920,-301.12711767144555,-380.67419875832405,2
1921,209.57076047946433,-746.6990846509759,3
1922,-209.84048339518165,711.8388073190354,4
1923,472.5148869220924,-72.11887718937639,2
1924,358.7440500289822,253.39893799606452,3
1925,-36.565894403169736,998.442407422519,9
1926,1690.624932390613,-402.0634399299425,0
1927,1817.2520548416799,108.16293413035953,0
1928,-708.4569654227598,215.02984024326483,4
1929,829.2459556057826,-1036.3499997705737,5
1930,991.1980438716321,-208.84771291391974,0
1931,-546.4414078368378,-535.1413677110424,6
1932,242.88098795655034,621.221193416178,4
1933,-275.34403747973676,835.4558590134204,7
1934,-275.0799912390413,688.427929630845,4
1935,280.2534803829365,-460.0910444425483,3
1936,-928.1679894993188,-365.10798359652904,1
1937,-792.8481055278006,262.69852846475476,9
1938,-489.677825884255,-206.812633356112,3
1939,-536.799752555834,545.8109825378676,9
1940,369.9673690819255,587.2592824969843,9
1941,146.2881384985313,-686.8562792875944,3
1942,-951.4333790997428,-278.3642078859136,1
1943,-46.244063420326064,-523.0059312534626,8
1944,-394.6632879052568,681.1853743054163,7
1945,-1000.4373670565809,-381.52436219353115,1
1946,-289.24461909704195,583.7761483457545,7
1947,-200.70218975030474,-657.9195862451613,2
1948,302.5715511468363,498.3944591115005,8
1949,-439.01703974051446,786.274921711658,9
1950,288.0974066147407,654.7626415644653,9
1951,-363.6884143979659,-176.65919002283772,6
1952,630.4185583095783,-220.3536271279409,2
1953,-143.99456509846343,1030.6955814234639,7
1954,-433.0113121372222,-623.971714625805,2
1955,644.5455453462475,-802.6721993729791,5
1956,1043.3925163482502,193.2299586857628,0
1957,187.12634010772769,231.49572862622338,6
1958,-681.0752868219025,524.0046795753896,7
1959,97.83482177373476,-343.4955784422016,3
1960,-270.26787396518614,777.5581287829798,9
1961,860.882587389602,-340.26892569881153,5
1962,-396.7033313288501,537.7214675353038,9
1963,1943.9701369248203,-424.78787757949146,0
1964,171.6445823045906,-766.5253556841856,8
1965,421.78003558993925,-209.90358223814974,5
1966,-37.359191241221076,-591.9390578212348,8
1967,-56.67907656091146,849.6951837199516,4
1968,-353.73588304902546,641.2963008139624,9
1969,1575.7823254723864,-18.150709740517478,0
1970,-364.86048060798066,45.525934748004346,5
1971,836.4345508761885,-848.512203636917,3
1972,163.8563984534497,-305.2175722941226,2
1973,-220.99659309850884,774.6348616113198,4
1974,160.01415518101382,1.7079537684431696,8
1975,-349.5115585956723,790.4285915319141,7
1976,56.902018523218544,736.3420538860447,4
1977,-995.8827597615115,-493.8143316902786,1
1978,-118.34768756455222,-269.6160357181237,5
1979,859.6112621666443,969.9025055469295,4
1980,831.2633470524291,308.7572168305275,6
1981,484.4529233406622,-548.9219184927043,3
1982,-305.65191635327756,620.9389414594103,7
1983,510.4758356873907,1082.8876143421494,7
1984,151.28366390582516,543.1163892830633,9
1985,-257.44832600288964,189.4703051779518,6
1986,363.7312518927631,-256.4988115864653,6
1987,-140.6244034097817,-293.6797274944883,2
1988,-728.9243881906573,-175.43478374144368,2
1989,-899.6311418437523,-597.8747048583261,1
1990,-370.8900178619165,-145.93626558576312,6
1991,110.08077153570841,-292.5688020276149,5
1992,-568.6743274546933,199.22043081389953,4
1993,1000.9173507492377,-750.6302267082577,5
1994,-348.7942385077581,-53.38391169800802,3
1995,1647.3838069694555,41.97770067590675,0
1996,-54.07843447885166,-59.4376876474455,5
1997,1140.7474624786896,-764.1593163643352,5
1998,-409.4824714123219,-126.86708205081278,2
1999,1982.6016394546978,-265.7199233915918,0
2000,320.0657189329116,165.39466365158677,5
2001,63.46887512945604,-360.07412444546156,8
2002,107.12435343374118,21.289938384265977,8
2003,-135.76759636069437,1005.5129803976595,4
2004,874.847899819417,-0.22477917641728398,2
2005,874.0968258559317,41.29534544501081,6
2006,-536.1615522236178,408.5615723552091,9
2007,201.0260008984722,1101.843590580001,7
2008,-935.6252393563602,-278.1548559214233,1
2009,2031.8877934717837,-573.1805698816823,0
2010,122.90025689519739,-365.26479485774405,2
2011,393.3161454967683,-480.83824207454603,3
2012,-855.2650007093577,-117.03916381683176,1
2013,-245.8968665416228,-316.4770985597726,8
2014,770.4423925176856,625.114953411632,7
2015,-870.5803340850907,-615.483567492821,1
2016,130.5162679908641,66.72794693131985,8
2017,31.775120686573867,-499.9111761940234,2
2018,-587.7510244797346,-149.7432006219174,7
2019,363.5340608524382,-820.3427810013828,2
2020,-71.56081371164463,-130.2610330216581,6
2021,-209.29185398801616,-678.6123889284594,3
2022,-262.18614076519697,162.34756747491934,2
2023,451.43594259061985,-539.3527746150816,3
2024,-405.90821990760634,750.0755816573939,7
2025,-240.97121656349546,-335.2961773343737,6
2026,931.5427191688996,-448.21553250874,8
2027,18.10057316044145,1142.442278031542,7
2028,-70.37836291297509,-33.01980637810758,5
2029,-12.705055557468738,-681.1079389689698,3
2030,-405.25261854621544,-38.53693630241823,8
2031,-18.78595991221768,740.2602637802796,4
2032,-38.99233280088364,448.9694640542758,4
2033,-48.340786735851715,968.5788515809649,9
2034,615.6501909616975,316.8035632162412,4
2035,431.7865528684131,520.3895166900722,6
2036,716.9785543184566,508.1244099570122,4
2037,579.7111556720156,-808.6995498961179,5
2038,538.265947574327,-549.4157589181643,5
2039,-888.7996520210592,-558.8997394478953,1
2040,-439.2121033070687,14.459319710442575,1
2041,-352.28746984088764,794.3428983294565,9
2042,-507.6287172176821,-646.4309194690575,3
2043,-137.76681571050582,-289.0859680504239,8
2044,-728.5231186821259,-543.4661327554903,6
2045,-842.281946687898,-826.7880675384009,1
2046,-20.08262911686028,841.3305547141099,4
2047,-963.8091208986527,-559.7482757738927,1
2048,-599.3744232394652,409.42321218047675,7
2049,-400.137740690067,-347.74440817435817,5
2050,-598.3330906137226,326.0471053359241,4
2051,1312.1642281986358,-48.743636617617334,0
2052,-73.1548703396007,818.4913054822912,4
2053,654.7242442431599,-371.04939039060196,2
2054,-438.11956548785224,557.9596830971989,7
2055,-448.063986193905,777.1069729855272,7
2056,445.66177565478085,-408.30742359093176,5
2057,138.5186197181826,-575.4365300789434,8
2058,1026.5709891625509,-401.67239368413715,0
2059,89.03034079426835,-70.18393883448466,6
2060,-186.1900574778219,635.846291649201,9
2061,82.7527057498294,-325.7098426764814,6
2062,190.38297953972204,-90.27560005350009,6
2063,283.81369851999483,-217.38325679533503,8
2064,-156.11586740419304,193.00867835926164,7
2065,701.5849563893577,-346.78539173444585,2
2066,180.11132894177044,-75.25420898628947,0
2067,-44.333726359223725,-359.58594337452723,8
2068,25.823105281229058,-525.414027992216,8
2069,162.5742732733825,817.120874544847,4
2070,-586.1942043916691,-590.757940763591,8
2071,509.32760814538807,1066.869908351399,4
2072,-377.29674263835005,278.0629475753406,4
2073,316.2964805275696,-771.4379952102431,2
2074,-291.4426955159789,-117.00403362142808,3
2075,248.16368234361312,-780.2346026326194,2
2076,-301.46530720241276,-372.32359580751097,3
2077,750.3928812340174,-117.50694279620215,8
2078,-389.7441796369401,-764.2973722058023,2
2079,1840.740310716214,103.72627495909428,0
2080,136.41287438850244,-514.6127906013241,5
2081,948.076936310794,-498.86724717851723,0
2082,1091.5635318318248,-309.2899469736726,0
2083,-974.795196147205,-602.5637518631871,1
2084,1628.7747621807928,-287.67725596085904,0
2085,328.38184242631803,-54.71709948160508,2
2086,-944.9717371455157,-541.3186992564787,1
2087,-1.983021012893969,-383.51636118630347,3
2088,-144.05749667380076,-569.4637902633725,3
2089,-27.902341152392246,839.5950926193728,4
2090,17.83027697459395,980.1195412588146,7
2091,290.3202162296149,-287.1305005802968,5
2092,-207.2804516810928,320.7222254934901,3
2093,385.60277473573007,169.39256569152886,6
2094,-758.7300921076728,-307.3824715584917,1
2095,-127.35454069791972,951.5451441619365,7
2096,506.0602423750603,-111.96268190421256,6
2097,20.092435626394558,138.06404741927818,8
2098,-390.91909939197376,490.03276812898537,3
2099,-456.28290897683877,553.3962827540225,9
2100,1625.3878575860404,-467.7897131410228,0
2101,959.9641014872506,-15.215841397857371,0
2102,-311.5431111742302,560.2812958270373,7
2103,-981.0687638802035,-529.8428526585215,1
2104,480.53696810961367,-2.70167023247474,2
2105,665.1976925321369,-94.83120849360161,2
2106,251.90957811967502,1103.0832990896083,4
2107,-198.69335541604255,-283.9800151368905,3
2108,-910.8604938830607,-99.94539850181268,7
2109,501.5685062166404,946.7754724032011,4
2110,-892.0692025916136,-493.9407101248451,1
2111,686.7870551353286,-424.99343032488895,5
2112,1169.7508703507992,-360.47338112854374,0
2113,625.2757173848998,286.6075485503233,6
2114,-168.76974339341965,-319.6526349678578,3
2115,-113.88600296818665,936.5920375992074,7
2116,-399.7478199552476,638.5224270778152,9
2117,224.7297390827667,-277.01351803507424,8
2118,434.7855960829912,538.2735550972211,7
2119,-312.4081570609394,599.7638706619701,9
2120,-292.5609122694092,-160.55127820502878,5
2121,995.2970241203452,-601.063930068629,0
2122,-957.7699825258987,-636.8789591700257,1
2123,-861.7347417592309,-801.8288263749315,1
2124,-154.78484336824974,-546.9329682384024,8
2125,444.02402572897023,343.2869266720203,2
2126,973.3048541423277,469.0441286706482,6
2127,-87.61022903120423,119.67915612010489,3
2128,-377.47611231718025,-305.2285118217993,3
2129,350.06279191755834,1102.4356570385507,4
2130,-219.95702326236102,-251.20117663771018,3
2131,397.2848236791257,-247.2840545044438,5
2132,-662.7972051814838,-528.4942125779211,3
2133,297.4587623040347,1002.4737398626811,7
2134,-668.2697587585719,-360.046409205819,1
2135,567.8694456037961,345.75659265223555,8
2136,-973.8125032378856,-395.23494591257844,1
2137,234.36625874708528,878.0648751052247,9
2138,-275.8264956368908,-49.13765399262374,6
2139,-49.640273211144674,132.3033062581034,8
2140,-316.2258193864092,615.5398500306469,9
2141,-558.1345036529408,223.251738127192,9
2142,-589.3816046045264,551.3539401443513,7
2143,952.6139606671592,-904.6378880003475,5
2144,959.5476932213948,-532.7922074342692,0
2145,-193.5054308620972,922.9935115415418,7
2146,449.48949548727785,-750.6235256841949,3
2147,1637.1355249077847,-391.46904259062535,0
2148,439.8975651992793,319.87810284092956,6
2149,371.1159088357088,-1158.1950701959818,3
2150,-14.06497616151164,626.8194099150486,8
2151,-1003.1545026076383,-547.2600775235052,1
2152,593.3854613891654,-199.3970172558198,6
2153,217.5724287919218,99.54708767169868,6
2154,-1014.888804381269,-435.7104432093787,1
2155,22.047907092916834,-180.97356798719238,8
2156,575.8044921207633,-24.583195075133705,6
2157,-141.78998094487392,835.5955956162244,4
2158,-52.83479189495837,13.026063441723071,6
2159,-958.7189551087691,-698.2530659150156,1
2160,1239.24167331761,-319.39505753883617,0
2161,89.33857001294089,1072.5647100605336,7
2162,-860.5349331489466,-248.84410123891737,1
2163,354.2024237123101,-53.287409029233906,6
2164,554.3589885650808,650.5218868463955,4
2165,86.31028349703246,67.03550995292937,5
2166,-946.7209465963784,-485.89382102848936,1
2167,345.9587828997859,229.04909139735557,6
